PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
-8.031,168.715,-0.965,183.00599999999997,7.461,183.301,12.264000000000001,168.98
-7.894,168.715,-1.102,182.68099999999998,7.322999999999999,183.50799999999998,12.382,168.685
-8.031,168.685,-0.965,182.947,7.461,183.183,12.264000000000001,169.128
-8.031,168.685,-0.965,182.947,7.461,183.24200000000002,12.264000000000001,169.09799999999996
-7.894,168.685,-1.102,182.68099999999998,7.579,182.799,11.535,168.833
-8.031,168.685,-0.965,182.888,7.461,183.301,11.969000000000001,168.892
-8.031,168.62599999999995,-0.965,182.888,7.461,183.24200000000002,12.244000000000002,168.892
-8.031,168.685,-1.102,183.006,7.579,182.917,12.382,168.892
-8.327,168.62599999999995,-0.965,182.888,7.461,183.301,12.264000000000001,169.128
-8.031,168.567,-0.965,182.888,7.461,183.36,12.264000000000001,169.128
-7.894,168.567,-1.102,182.622,7.579,182.917,12.382,168.921
-8.031,168.567,-0.965,182.888,7.461,183.36,12.264000000000001,169.187
-8.031,168.567,-0.965,182.888,7.461,183.301,12.52,168.74400000000003
-7.894,168.685,-1.102,182.622,7.598,182.976,12.382,168.921
-8.031,168.47799999999995,-0.965,182.947,7.461,183.36,12.264000000000001,169.187
-8.031,168.685,-0.965,182.888,7.461,183.36,12.264000000000001,169.187
-7.894,168.567,-0.8270000000000001,183.035,7.598,183.035,12.382,168.921
-8.031,168.62599999999995,-0.965,182.68099999999998,7.461,183.36,12.52,168.803
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.035,12.382,168.921
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.035,12.402000000000001,168.98
-8.031,168.62599999999995,-0.965,182.68099999999998,7.461,183.36,12.52,168.74400000000003
-7.894,168.62599999999995,-0.8270000000000001,182.947,7.598,182.976,12.402000000000001,169.09799999999996
-7.894,168.62599999999995,-0.8270000000000001,182.888,7.598,183.035,12.402000000000001,169.09799999999996
-8.031,168.62599999999995,-0.965,182.71099999999998,7.461,183.36,12.52,168.803
-7.894,168.62599999999995,-1.102,182.415,7.598,182.976,12.402000000000001,169.09799999999996
-7.894,168.62599999999995,-0.8270000000000001,182.947,7.362,183.567,12.402000000000001,169.09799999999996
-8.031,168.62599999999995,-0.965,182.71099999999998,7.461,183.301,12.52,168.74400000000003
-7.894,168.47799999999995,-0.8270000000000001,182.947,7.598,183.09400000000002,12.402000000000001,169.09799999999996
-7.894,168.567,-0.8270000000000001,183.00599999999997,7.362,183.567,12.402000000000001,169.09799999999996
-8.031,168.567,-0.965,182.71099999999998,7.461,183.301,12.52,168.803
-8.031,168.62599999999995,-0.8270000000000001,183.00599999999997,7.598,182.976,12.402000000000001,169.09799999999996
-7.894,168.47799999999995,-0.8270000000000001,183.00599999999997,7.598,182.976,12.402000000000001,168.98
-8.327,168.62599999999995,-0.965,182.71099999999998,7.461,183.36,12.52,168.74400000000003
-7.894,168.62599999999995,-0.8270000000000001,183.00599999999997,7.362,183.567,12.402000000000001,169.03900000000004
-7.894,168.567,-0.8270000000000001,183.00599999999997,7.362,183.567,12.402000000000001,169.09799999999996
-8.031,168.50799999999995,-1.3485,181.707,7.461,183.419,12.52,168.892
-7.894,168.47799999999995,-0.8270000000000001,183.035,7.362,183.567,12.402000000000001,169.09799999999996
-7.894,168.50799999999995,-0.8270000000000001,183.035,7.598,183.09400000000002,12.402000000000001,169.09799999999996
-8.327,168.62599999999995,-0.965,182.68099999999998,7.48,184.482,12.52,168.892
-7.894,168.50799999999995,-0.8270000000000001,182.947,7.598,183.035,12.402000000000001,169.128
-8.327,168.62599999999995,-0.965,182.77,7.461,183.36,12.52,168.892
-8.327,168.62599999999995,-0.965,182.71099999999998,7.461,183.419,12.52,168.892
-7.894,168.47799999999995,-0.8270000000000001,183.00599999999997,7.579,182.917,12.402000000000001,169.128
-8.031,168.567,-0.965,182.829,7.461,183.36,12.52,168.803
-8.031,168.62599999999995,-0.965,182.888,7.461,183.183,12.52,168.803
-8.031,168.62599999999995,-0.8270000000000001,183.035,7.579,182.917,12.402000000000001,169.09799999999996
-8.327,168.62599999999995,-0.965,182.829,7.461,183.183,12.52,168.74400000000003
-8.031,168.62599999999995,-0.965,182.71099999999998,7.461,183.301,12.52,168.803
-7.894,168.50799999999995,-0.8270000000000001,183.00599999999997,7.579,182.858,12.402000000000001,169.09799999999996
-8.031,168.62599999999995,-1.0725,182.681,7.461,183.301,12.52,168.74400000000003
-8.031,168.567,-0.965,182.888,7.461,183.419,12.52,168.685
-7.894,168.62599999999995,-0.807,183.09400000000002,7.598,183.035,12.402000000000001,169.03900000000004
-8.327,168.62599999999995,-0.965,182.829,7.461,183.36,12.52,168.833
-8.327,168.62599999999995,-0.965,182.888,7.461,183.301,12.52,168.833
-7.6179999999999986,168.567,-0.8270000000000001,183.00599999999997,7.598,183.035,12.402000000000001,169.09799999999996
-8.031,168.567,-0.965,182.77,7.461,183.419,12.52,168.892
-8.031,168.567,-0.965,182.71099999999998,7.461,183.419,12.52,168.921
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.035,12.402000000000001,169.128
-8.031,168.62599999999995,-0.965,182.77,7.461,183.36,12.52,168.921
-7.894,168.685,-0.8270000000000001,182.947,7.598,183.035,12.402000000000001,169.128
-8.031,168.62599999999995,-1.0725,182.681,7.598,183.09400000000002,12.402000000000001,169.128
-8.031,168.685,-0.965,182.68099999999998,7.461,183.419,12.52,168.921
-7.894,168.567,-1.3485,181.707,7.598,183.035,12.657,168.62599999999995
-7.894,168.567,-1.102,182.47400000000002,7.598,183.035,12.402000000000001,169.128
-8.031,168.62599999999995,-0.965,182.829,7.461,183.419,12.52,168.921
-7.894,168.685,-0.8270000000000001,183.035,7.598,183.035,12.402000000000001,169.128
-7.894,168.567,-0.8270000000000001,183.035,7.598,183.035,12.657,168.685
-7.756,168.62599999999995,-0.965,182.71099999999998,7.461,183.36,12.52,168.921
-7.894,168.685,-1.102,182.47400000000002,7.598,183.12400000000002,12.402000000000001,169.09799999999996
-7.894,168.62599999999995,-0.8270000000000001,183.00599999999997,7.598,183.183,12.402000000000001,169.187
-7.756,168.685,-0.965,182.888,7.461,183.419,12.52,168.833
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.183,12.402000000000001,169.187
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.183,12.402000000000001,169.09799999999996
-7.756,168.685,-0.965,182.829,7.461,183.36,12.52,168.921
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.12400000000002,12.402000000000001,169.128
-7.894,168.685,-1.0725,182.681,7.598,183.12400000000002,12.402000000000001,169.09799999999996
-7.756,168.62599999999995,-0.965,182.829,7.461,183.419,12.52,168.921
-7.894,168.685,-0.8270000000000001,183.035,7.598,183.035,12.402000000000001,169.03900000000004
-7.894,168.685,-0.8270000000000001,183.00599999999997,7.598,183.183,12.402000000000001,169.128
-8.031,168.62599999999995,-0.965,182.888,7.461,183.62599999999998,12.52,168.892
-7.894,168.62599999999995,-0.8270000000000001,183.035,7.598,183.24200000000002,12.402000000000001,169.128
-8.031,168.685,-0.965,182.888,7.461,183.62599999999998,12.52,168.892
-8.327,168.62599999999995,-0.965,182.947,7.461,183.449,12.52,168.803
-7.894,168.685,-1.102,182.563,7.598,183.09400000000002,12.402000000000001,168.98
-8.031,168.685,-1.26,182.15,7.461,183.449,12.52,168.803
-7.756,168.685,-0.965,183.035,7.461,183.449,12.52,168.74400000000003
-7.6179999999999986,168.685,-1.102,182.563,7.579,182.917,12.402000000000001,168.98
-7.756,168.685,-0.965,183.00599999999997,7.461,183.419,12.52,168.59599999999998
-7.756,168.685,-0.965,182.947,7.362,183.567,12.52,168.59599999999998
-7.6179999999999986,168.685,-1.0725,182.681,7.598,182.976,12.402000000000001,168.98
-7.756,168.685,-0.965,182.947,7.461,183.449,12.52,168.803
-7.756,168.685,-0.965,182.947,7.461,183.50799999999998,12.52,168.74400000000003
-7.894,168.62599999999995,-0.807,183.15400000000002,7.598,182.976,12.382,168.833
-8.031,168.685,-0.965,182.947,7.461,183.419,12.264000000000001,169.09799999999996
-8.031,168.715,-0.965,182.888,7.461,183.419,12.264000000000001,169.187
-7.894,168.715,-0.807,183.09400000000002,7.598,183.09400000000002,12.382,168.892
-8.031,168.715,-0.965,182.947,7.461,183.449,12.264000000000001,169.305
-8.031,168.715,-0.965,183.035,7.461,183.36,12.264000000000001,169.305
-8.169,168.685,-1.0725,182.681,7.598,183.12400000000002,12.402000000000001,168.98
-8.031,168.685,-0.965,182.888,7.461,183.50799999999998,12.52,168.803
-8.031,168.685,-0.965,182.888,7.461,183.50799999999998,12.52,168.803
-7.894,168.715,-1.102,182.622,7.362,183.567,12.402000000000001,168.98
-8.031,168.685,-0.965,182.888,7.461,183.50799999999998,12.264000000000001,169.305
-7.894,168.715,-1.102,182.622,7.598,183.09400000000002,12.402000000000001,168.98
-7.894,168.715,-1.102,182.563,7.598,183.12400000000002,12.402000000000001,168.98
-8.031,168.715,-0.965,182.947,7.461,183.50799999999998,12.52,168.833
-7.894,168.715,-1.102,182.563,7.598,183.035,12.402000000000001,169.03900000000004
-7.894,168.715,-0.807,183.09400000000002,7.598,182.976,12.402000000000001,169.03900000000004
-8.031,168.715,-1.3485,181.707,7.461,183.36,12.264000000000001,169.305
-8.169,168.715,-0.807,183.15400000000002,7.598,183.09400000000002,12.402000000000001,169.03900000000004
-7.894,168.715,-1.102,182.563,7.598,182.976,12.402000000000001,169.09799999999996
-8.031,168.715,-0.965,182.888,7.461,183.449,12.52,168.833
-7.894,168.715,-1.102,182.563,7.598,183.035,12.402000000000001,169.03900000000004
-8.031,168.715,-0.965,182.947,7.461,183.301,12.52,168.833
-8.031,168.715,-0.965,182.947,7.461,183.36,12.52,168.833
-7.894,168.715,-1.102,182.622,7.598,183.09400000000002,12.402000000000001,169.03900000000004
-8.169,168.715,-0.807,183.09400000000002,7.598,183.12400000000002,12.402000000000001,169.128
-8.031,168.715,-0.965,182.888,7.461,183.419,12.264000000000001,169.305
-8.169,168.715,-1.102,182.68099999999998,7.598,183.12400000000002,12.402000000000001,169.09799999999996
-7.894,168.715,-0.807,183.27200000000002,7.598,183.09400000000002,12.402000000000001,169.03900000000004
-8.031,168.715,-0.965,183.00599999999997,7.461,183.36,12.539000000000001,168.98
-7.894,168.803,-0.807,183.09400000000002,7.598,183.12400000000002,12.402000000000001,169.09799999999996
-8.031,168.715,-1.0725,182.681,7.461,183.419,12.539000000000001,168.98
-8.031,168.715,-0.965,183.00599999999997,7.461,183.50799999999998,12.52,168.921
-7.894,168.715,-1.102,182.68099999999998,7.598,183.12400000000002,12.402000000000001,169.128
-8.031,168.715,-0.965,183.035,7.7360000000000015,182.77,12.52,168.921
-8.031,168.715,-0.965,182.622,7.6965,183.183,12.52,168.921
-7.894,168.715,-0.965,182.622,7.598,183.09400000000002,12.402000000000001,169.187
-8.031,168.715,-0.965,182.947,7.7360000000000015,182.77,12.52,168.921
-8.031,168.715,-0.965,182.888,7.7360000000000015,182.71099999999998,12.52,168.921
-7.894,168.715,-1.102,182.622,7.598,183.183,12.402000000000001,169.187
-8.031,168.715,-0.965,182.947,7.7360000000000015,182.593,12.52,168.892
-8.031,168.715,-0.965,182.888,7.7360000000000015,182.71099999999998,12.52,168.921
-7.894,168.774,-0.807,183.15400000000002,7.598,183.183,12.402000000000001,169.128
-8.031,168.715,-0.965,182.888,7.7360000000000015,182.917,12.539000000000001,168.98
-8.031,168.715,-0.965,182.888,7.7360000000000015,182.799,12.52,168.921
-7.894,168.774,-0.807,183.15400000000002,7.598,183.183,12.402000000000001,169.305
-8.031,168.774,-0.965,182.947,7.7360000000000015,182.799,12.52,168.833
-8.031,168.715,-0.965,183.00599999999997,7.7360000000000015,182.799,12.52,168.833
-7.6179999999999986,168.715,-0.807,183.09400000000002,7.598,183.24200000000002,12.402000000000001,169.305
-8.031,168.715,-0.965,182.947,7.7360000000000015,182.858,12.52,168.892
-8.327,168.715,-0.965,183.00599999999997,7.7360000000000015,182.917,12.52,168.833
-7.894,168.715,-1.102,182.47400000000002,7.598,183.24200000000002,12.657,168.833
-7.48,168.803,-0.965,182.888,7.7360000000000015,182.799,12.539000000000001,168.98
-7.894,168.715,-0.807,183.213,7.598,183.301,12.657,168.833
-7.894,168.774,-0.807,183.09400000000002,7.598,183.24200000000002,12.402000000000001,169.305
-8.031,168.803,-0.965,182.888,7.7360000000000015,182.858,12.539000000000001,168.98
-7.894,168.715,-1.102,182.50400000000002,7.598,183.24200000000002,12.402000000000001,169.187
-7.894,168.715,-1.102,182.47400000000002,7.598,183.301,12.402000000000001,169.335
-8.031,168.715,-0.965,182.888,7.7360000000000015,182.799,12.539000000000001,169.128
-7.894,168.715,-0.807,183.15400000000002,7.598,183.36,12.677,168.98
-7.894,168.803,-0.807,183.15400000000002,7.598,183.24200000000002,12.677,169.03900000000004
-8.031,168.774,-0.965,182.888,7.756,182.976,12.539000000000001,169.24599999999995
-7.894,168.803,-0.807,183.09400000000002,7.598,183.24200000000002,12.677,168.98
-7.894,168.803,-0.8270000000000001,183.035,7.598,183.24200000000002,12.677,168.98
-8.031,168.803,-0.965,182.77,7.756,182.976,12.539000000000001,169.187
-7.894,168.803,-0.846,168.301,7.598,183.36,12.677,168.98
-7.894,168.803,-1.102,182.47400000000002,7.598,183.36,12.677,169.03900000000004
-8.031,168.774,-0.965,182.947,7.756,183.035,12.539000000000001,169.24599999999995
-7.894,168.803,-0.8270000000000001,183.035,7.6965,183.183,12.677,168.98
-7.6179999999999986,168.803,-0.8270000000000001,183.035,7.598,183.50799999999998,12.657,168.921
-8.031,168.715,-0.965,182.888,7.756,183.09400000000002,12.539000000000001,169.128
-7.894,168.715,-0.807,183.213,7.598,183.449,12.657,168.921
-8.031,168.774,-0.965,182.947,7.7360000000000015,182.917,12.539000000000001,169.187
-8.031,168.774,-0.965,182.829,7.756,183.12400000000002,12.539000000000001,169.187
-7.894,168.715,-0.807,183.15400000000002,7.6965,183.183,12.677,168.98
-8.031,168.774,-0.965,182.888,7.756,183.09400000000002,12.539000000000001,169.24599999999995
-8.031,168.774,-0.965,182.829,7.756,183.12400000000002,12.539000000000001,169.24599999999995
-7.894,168.803,-0.8270000000000001,183.00599999999997,7.598,183.50799999999998,12.677,169.03900000000004
-8.031,168.774,-0.965,182.829,7.756,183.12400000000002,12.539000000000001,169.394
-8.031,168.715,-0.965,182.829,7.756,182.976,12.539000000000001,169.335
-7.894,168.803,-0.8270000000000001,183.00599999999997,7.598,183.50799999999998,12.677,169.09799999999996
-8.031,168.774,-0.965,182.68099999999998,7.756,183.183,12.539000000000001,169.335
-8.031,168.715,-0.965,182.68099999999998,7.756,183.24200000000002,12.539000000000001,169.394
-7.894,168.715,-0.8270000000000001,182.947,7.598,183.567,12.677,168.98
-7.894,168.803,-0.8270000000000001,183.00599999999997,7.598,183.449,12.677,168.98
-7.756,168.803,-0.965,182.68099999999998,7.756,183.24200000000002,12.539000000000001,169.24599999999995
-7.894,168.774,-0.8270000000000001,182.947,7.598,183.62599999999998,12.657,168.921
-8.327,168.715,-0.965,182.622,7.756,183.24200000000002,12.539000000000001,169.335
-8.031,168.715,-1.2990000000000002,181.707,7.6965,183.183,12.539000000000001,169.305
-7.894,168.803,-0.8270000000000001,182.947,7.598,183.50799999999998,12.657,168.921
-8.031,168.774,-0.669,183.27200000000002,7.756,183.301,12.539000000000001,169.305
-8.031,168.715,-0.669,183.331,7.756,183.301,12.815,168.921
-7.894,168.803,-0.965,182.622,7.874,182.917,12.677,168.98
-7.756,168.803,-0.669,183.213,7.756,183.183,12.815,168.921
-7.894,168.803,-0.8270000000000001,183.035,7.874,182.858,12.677,168.98
-7.894,168.715,-0.8270000000000001,183.00599999999997,7.598,183.419,12.677,168.98
-7.756,168.715,-0.965,182.77,7.756,183.09400000000002,12.815,168.921
-7.894,168.774,-0.8270000000000001,182.947,7.598,183.419,12.677,169.128
-7.894,168.715,-0.8270000000000001,182.829,7.874,182.77,12.677,169.03900000000004
-7.756,168.774,-0.965,182.68099999999998,7.756,183.12400000000002,12.539000000000001,169.335
-7.894,168.774,-0.8270000000000001,182.947,7.598,183.449,12.677,168.98
-7.894,168.774,-0.8270000000000001,183.00599999999997,7.598,183.419,12.677,168.98
-7.756,168.774,-0.965,182.68099999999998,8.031,182.327,12.539000000000001,169.335
-7.894,168.715,-0.8270000000000001,182.888,7.598,183.419,12.677,168.98
-7.894,168.715,-0.8270000000000001,182.888,7.598,183.567,12.677,169.03900000000004
-7.756,168.803,-0.965,182.622,7.756,183.24200000000002,12.815,168.921
-7.894,168.715,-0.8270000000000001,183.035,7.598,183.62599999999998,12.677,169.09799999999996
-7.894,168.774,-0.8270000000000001,183.035,7.598,183.50799999999998,12.677,169.09799999999996
-8.031,168.715,-0.965,182.68099999999998,7.756,183.12400000000002,12.539000000000001,169.24599999999995
-7.894,168.774,-0.8270000000000001,183.035,7.598,183.36,12.677,169.03900000000004
-7.894,168.715,-0.8270000000000001,183.00599999999997,7.598,183.449,12.677,168.98
-8.031,168.715,-0.965,182.68099999999998,7.756,183.183,12.539000000000001,169.335
-7.894,168.715,-0.807,183.09400000000002,7.598,183.419,12.677,169.03900000000004
